Unnamed: 0,Opponent,Resultado,Tm,Opp,W,L,Team,Is_Playoffs,Previous_Streak,Previous_Tm,Previous_Opp,Score_Starters_Team,Score_Starters_Opp,Score_Bench_Team,Score_Bench_Opp,PCA_Team_1,PCA_Opp_1
1582,5,L,92,105,4,18,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1583,21,L,96,101,4,19,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1584,7,W,108,103,4,18,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1585,10,L,116,118,5,20,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1586,9,L,95,126,5,21,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1587,24,L,130,142,5,22,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1588,12,L,104,106,5,23,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1589,13,L,94,106,5,24,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1590,0,L,99,111,5,25,20,False,-3.0,111.0,129.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1591,15,L,105,115,5,26,20,False,-1.0,90.0,107.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1592,2,W,100,93,5,25,20,False,-1.0,101.5,119.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1593,0,W,104,98,6,25,20,False,-6.0,105.0,120.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1594,15,L,83,93,7,28,20,False,-7.0,97.5,111.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1595,16,L,110,127,7,29,20,False,-3.0,100.0,120.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1596,16,L,118,136,7,30,20,False,-3.0,103.3,122.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1597,1,L,111,116,7,31,20,False,-1.0,79.0,92.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1598,3,L,98,102,7,32,20,False,-5.0,88.0,123.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1599,21,L,106,116,7,33,20,False,-7.0,96.0,101.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1600,8,L,92,97,7,34,20,False,-4.0,103.0,110.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1601,28,L,100,102,7,35,20,False,-2.0,92.0,104.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1602,28,L,106,112,7,36,20,False,-9.0,96.0,103.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1603,4,W,116,109,7,35,20,False,-4.0,105.0,113.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1604,6,L,92,108,8,37,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1605,23,L,88,98,8,38,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1606,21,L,110,123,8,39,20,False,-7.0,101.0,108.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1607,13,L,105,116,8,40,20,False,-5.0,94.0,106.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1608,3,W,114,95,8,39,20,False,-6.0,93.0,112.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1609,12,L,102,111,9,41,20,False,-4.0,104.0,106.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1610,8,W,119,103,9,40,20,False,-8.0,97.5,103.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1611,6,W,110,108,10,40,20,False,-1.0,92.0,108.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1612,3,L,115,126,11,42,20,False,1.0,100.0,106.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1613,11,W,119,118,11,41,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1614,14,L,115,135,12,43,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1615,1,L,83,116,12,44,20,False,-5.0,95.0,104.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1616,23,W,113,95,12,43,20,False,-2.0,88.0,98.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1617,27,L,99,114,13,45,20,False,1.0,107.0,100.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1618,22,L,105,132,13,46,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1619,7,L,111,121,13,47,20,False,1.0,108.0,103.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1620,0,L,109,130,13,48,20,False,2.0,104.7,112.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1621,10,W,119,111,13,47,20,False,-1.0,116.0,118.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1622,11,W,119,103,14,47,20,False,1.0,119.0,118.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1623,11,L,114,122,15,49,20,False,2.0,119.0,110.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1624,26,W,103,97,15,48,20,False,-3.0,109.0,110.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1625,14,L,96,124,16,50,20,False,-1.0,115.0,135.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
1626,22,L,99,102,16,51,20,False,-2.0,105.0,132.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
