Tm,Opp,Resultado,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10
112,127,L,-0.6150808127313824,1.4541900083076555,-1.5505770388931297,0.14492510243035686,-1.379699143203914,-0.5901462132456521,-0.43216941891324895,0.20938184109743174,1.3225353603972487,0.36609449761782853
104,97,W,0.9698600639021335,-0.6274532242049962,-0.7941407116796674,0.773961749703463,-0.4552855375241645,-0.18139074537412336,-0.7130046573557225,0.7993390733579869,-0.42537158951802106,1.6225157012776041
123,121,W,1.2672649554141,2.221196762699138,-0.42575453070078895,-0.13287752538595235,-0.8840125490668337,-0.4031546160200129,1.04368563764211,0.6549787085347349,-0.09799159463640249,0.18587986185068586
110,114,L,1.849839824459927,1.1334864686987332,0.9403723047903315,-0.49554848873226515,1.6174160632962882,-0.6430913737474035,-0.16141661959581366,-0.6254145275825805,2.031485142673196,0.5961979321481388
127,105,W,1.4575349808732738,0.6527600506772033,1.137638631956876,0.09706565861798083,-0.12190599084062102,0.6520247610804727,-0.3866995189170213,-0.38341314830539525,-0.039937608646728205,0.6444704951840676
113,123,L,2.5045699318055163,1.4878709751201795,1.1898768822862928,-0.40515759202518725,0.9225516351998863,-1.6583491636998733,-1.3615344753531267,-0.09759681748076492,1.295310126344725,0.7521729697895443
110,130,L,-0.5956385423124229,1.9447420043188164,-2.089112932314713,0.29458114051525414,-0.0273205904456587,-1.9006492931803873,-0.8789823033041422,0.559285787673636,-0.4366881204138507,-0.252738350846507
128,110,W,2.116157508871273,-0.629306292985861,-1.008198477516825,0.07169729973920866,1.429404032437761,0.012583986268513186,-1.0570429934706118,1.5156811406187447,-1.4573079845799144,0.8832454586921756
127,122,W,1.2220842948770205,-0.34065653010115404,0.2141546413454475,1.186590427149725,0.9107464693686769,0.48289867614022985,-0.7173941795649595,-0.8702238580747081,0.9800918870780646,-1.6355164469598773
129,107,W,1.6803916649865507,-0.1404123302818883,-0.20904871561128788,1.1853212446009462,0.25709616272622726,-1.9221588458336087,-0.43261740466460397,-0.663778329445773,0.3799481873026618,-0.46779791028105805
121,93,W,0.13057143240577282,1.984227167204421,0.2737928453732562,0.5342157951467916,-1.6117155653025632,0.48890321570232,2.049080635266126,0.2138057586799829,0.2701191394326021,0.4523268613303983
110,96,W,1.0648865966017618,-0.4966308187349048,0.4452512911232333,0.6337468159701326,-1.827898966912147,2.014177150751117,-0.3085585403642097,-0.2753190140884257,0.7990139151415634,0.06304657515208299
107,115,L,1.0583194306513004,0.3728626768360005,-1.5596264307703704,0.99210424241833,-0.30643120074798147,-0.4216230040852251,0.13474098021171327,1.0059975966368409,0.4506765639185399,-0.9510126106513501
115,129,L,-0.30516843863029125,3.015470862030033,-2.8058187221769706,-1.3809620839085532,0.03468799333826419,0.3167409424643366,0.7145986362921135,1.3259662934709335,-1.9969761054065995,-0.28401484425114265
116,109,W,0.6462176246325148,-0.6163438189070907,-0.7358440356130248,0.516587842201735,-0.3010230824828433,-0.2795853189804586,-0.5175602234356935,0.41885337156045593,0.49783454473280736,1.4735599861692061
129,112,W,3.081469107385387,-1.902949298345185,-0.16723777388689443,2.2426073849879233,-0.6500765158179449,-1.5282113326632112,-0.8153839012299756,0.6529022727646628,-2.6851618273383733,-0.5864136405051364
137,140,L,0.5454911544991476,0.6437608152196348,-1.5887311662695591,-0.28242770671153833,0.5868451498219084,0.10498278280763151,-0.048974670807497206,1.239141653959036,0.22091079184961934,0.7553199653928703
91,128,L,0.8267639919703753,0.1585475085117331,-0.7375782906971636,-0.030114246429333504,-1.0519085901956478,1.008823925737945,0.11122193887346454,0.6426493813335479,1.4187320713274418,0.29382095001343667
113,110,W,-0.05114622707409614,2.0856906780446054,-1.2778429487611718,0.21204455486909699,-0.30191239741005305,-0.19424956555537148,-0.7504713172729887,0.20452666990879284,-0.9877395792081946,-1.4383698697786063
113,121,L,0.8102908305675186,0.6107739299395142,1.427279826113792,0.44532892287610315,-0.35605089472402934,0.8178266465955261,1.9140355240217783,-0.7072027362003933,0.3504913189440142,0.39079413168192106
133,126,W,0.4322906880094398,0.03858883625968905,-0.7617169639531673,-0.6997700239296137,0.7100500540905618,2.568610656546621,-1.6806844275707449,-0.4719894015807095,1.0791011956122343,-0.6127217951465388
125,130,L,1.1435049214275146,-0.1375430033955252,-0.12978350611179723,1.1993428887006539,0.6064289740657,-1.9354150686429097,-0.02438785884803811,-0.22791950415560203,-0.5165649101637269,-1.2965380868565506
105,108,L,1.9259245809593433,-1.8468805255596945,-0.3454672805567797,0.6539075262627263,0.5190933366622461,-0.4017428330967888,-0.409099020913836,0.20213370518533683,-0.03757251150406147,1.6004534336246177
104,109,L,1.5029533153205947,-0.45077665407151957,-0.3959422789119102,0.8161779960919093,-0.5816155507891108,0.9056174644627869,-0.07070334868803804,1.8519523810545646,0.13694934840872333,0.310979774709108
136,86,W,2.7775555797412843,-1.4354214476238332,1.6548085538508008,1.3706242257967196,-0.21980708555381107,-0.1889757603627031,0.8418791594594558,-1.6570955211141853,-1.5439377788602258,0.2640084936093741
100,118,L,0.6295344794214542,0.8463165537968474,0.3120543421957745,1.4742089640412153,-1.765942456982292,0.2760679381129774,0.21719872343078725,0.5556408338845528,0.0008960682608342134,-1.3935569566466992
93,116,L,1.0178329091949654,3.435520744997631,-0.3790596148042351,-0.7995108320652498,-0.26595356088751615,-1.553273356162513,-1.1920174826150636,1.4196690819899518,-0.5566765927677756,0.34517419070562827
125,127,L,0.5729074840122208,0.576237430454227,-0.6866078770772607,-0.2327716029678085,-0.9683560189895609,1.226398839344342,-0.1991892342496289,0.4416091980670927,0.42176424073358093,0.7138972773780627
102,98,W,1.2738389250805606,-0.5341806561165537,-0.8802850208065525,1.5885619412072818,0.24971964830434384,-1.3571022281201721,-0.7854951799656081,0.5784904047155034,-1.0240761797513553,-0.6019164492074303
116,100,W,2.2319736643405697,0.0645651463447162,0.3301012777850379,-0.16535995440038803,2.267549443924026,-0.03506400256601843,-1.5852807170107341,0.506864720326478,-0.8370016748584471,0.8186824489001964
122,138,L,0.8637689528583922,0.3734453993040253,-0.4900132495782439,-0.5053618473674104,0.9389313059927783,0.43016762595995334,-0.8571901578204106,0.4410165725077247,1.5912765238202236,1.546085684957376
99,122,L,1.5686385237139655,0.15002049459380104,-1.4231828298899578,0.7568032632994539,0.0015661890730580344,-0.42102857301104496,-0.03725959683721003,-0.5119932563803933,-1.592017746926682,-1.0858920216393453
130,125,W,1.899124929365594,1.109130763113956,1.0203928824173594,-0.10611942419031509,2.043657401388385,0.6354828874648633,-1.6217771554918836,0.5519275450940935,-0.38281952556983906,-0.5243308996663923
118,110,W,1.8158870904612976,-0.29425876820621655,1.0320065743915636,1.0819040281205932,-0.8379433139328696,0.15220993304784755,1.1750750919541866,-1.0092284813052859,-2.0806245422283336,0.1715695417114138
109,121,L,1.1048059358328932,-0.14208358909414412,-0.7491648970662986,0.3075768785024258,-1.3743404175655827,1.2540387632089711,0.18511524117888237,1.3795861826472982,1.1236458134336673,0.3262738906792717
123,97,W,0.8455621497715907,0.6718554351818058,-0.6905825209398517,0.15649287993034633,-0.34959925414322257,-0.25904853668532496,-1.525666555640476,-0.6111030694003371,-0.22224275763019366,-0.7195944784989605
111,125,L,0.36567893839640186,1.765468821445625,-2.3317269432831487,-1.0978992124604605,0.889921411481624,-0.2643817507160094,-0.9787051642530202,1.5294023259740057,-1.490712465975226,1.1175762341237367
127,113,W,1.5735986557756185,-0.30200477655677926,0.815896676396826,1.5971626005191697,-0.7428774404696956,-1.0149395806214585,-1.2832395441434148,-0.3122316588255934,0.5148114374328675,-0.7026700304809544
103,105,L,1.8288623966651585,-0.05475277695996888,0.16655203074896827,0.7672016324956525,0.4778362671171453,0.967563571811985,-0.8129489727786315,0.9374651018515273,-1.2789389731827654,-0.350390394091641
107,129,L,1.3473299860750811,-1.0556146565819868,-1.7081737654142253,-0.4775668723020295,1.40020787378865,1.2500729106206923,0.8132229068505761,0.8142065658667983,1.1458996051997492,1.1472327800497857
111,102,W,-0.252524070517525,2.0766745086165947,-1.553722313596055,-1.1279966371109338,1.0136140793667532,-0.6317934305724215,-0.6947502005132938,-1.2303635127837746,-1.871858874901718,-0.06258093853891876
95,112,L,1.4491874848827335,-0.7745637788707828,-0.012043401824637702,0.7670726476469861,-1.2516925218892176,0.8589279916597913,-1.4673253757537361,-0.19430687781624573,-0.8952865023115664,-0.49637475640100875
122,99,W,-0.8065434737856554,2.7988556435001852,-0.08637537874081723,0.47413989882046087,-1.8339582716385217,-0.3488640860943744,-0.4381653863304079,0.40161400755699783,1.3472509648938142,-0.8375965194204091
126,136,L,2.9813278045088687,0.4166653193189098,0.3829932509012953,0.6993947200790968,0.4047411234519222,-1.0183606807778436,-0.16440176953591187,1.061989856326534,-2.2800649118064293,0.021688219177658452
104,112,L,1.0451024518547567,3.3728021829257386,-0.28604447319655574,-0.38744958752665126,-0.04310617833963313,-1.6183698461314144,-1.2504496308147508,1.6691165991498356,-1.5036771381257978,0.2058950409835656
100,121,L,0.9389860597177889,-0.40077278650362946,-0.3332464035271796,0.3787359329430195,0.34537903041221435,-0.32858513634509895,-1.2482103818748986,-0.5274535388532599,-0.18819182109573626,-0.008848846643931626
123,121,W,0.3314231309793691,0.7718133087294632,-1.265996510495994,0.29388401947367876,-0.6371616062635559,0.6271379763424172,0.8217489296282242,1.214753575020566,-0.727383418797462,1.191767026255501
96,87,W,1.1618303940279524,0.44960889703177,0.7059936596173353,0.5104012186159472,-0.3179785380750164,-0.23949171259905944,0.8604883683452407,-0.4652957575235456,-0.13221691056705098,0.40299989360037397
127,113,W,1.8481585082471814,0.6385416665950424,0.9878569528456121,-0.04539855248627742,-0.05151426276708601,2.0540255665441416,-1.7474662150725688,1.069016612164192,-0.8688880815528051,0.09733118617221119
110,106,W,2.525334693047666,-0.7438535491534741,1.4459592678664746,0.5020904027523482,0.1590456716092056,0.5888856627969823,-0.5563728683874003,0.034149826851331555,-1.3846988733727035,-0.06260776187163533
93,84,W,2.7633162724701292,0.26106408440728923,3.014007401566701,1.751052067459364,-1.5674888106086202,-0.9294416920271474,1.4692420826170547,-0.021176575768555472,0.7649630763268352,-1.413094103150026
95,119,L,0.6005827496025584,0.38692465814606214,-1.152415287210988,0.47966974497461384,0.0958899906926683,-0.29664323538936044,0.2361060340700266,0.9841654683567239,-0.3527072291670588,1.2113955082842274
111,125,L,2.1367376342528206,-0.6765551148130048,-0.1664649284360242,0.32192740909377343,-0.8028237727978,2.175528471747473,0.9079738560998383,0.48821724093650815,-1.2735432100245578,0.008494490146438008
103,123,L,-0.5695553897753991,2.713405277101216,0.20941102945958068,0.2940965888825562,-0.6292494077489111,-0.5601754731753871,1.5245986347685465,-0.6768123461994923,-0.438795559754671,0.17292382643905413
115,106,W,-0.7355867527041716,2.5356353187915706,0.42629366951244385,-0.6746838575563409,-0.6948876027525753,-0.39423550367331306,0.34327720773936327,-2.5099577685305032,-0.5626704166902213,0.9123384696878322
106,112,L,1.1753972074329664,0.3258000064825835,-0.6920099213588803,0.44195627959815253,0.6976950063883893,-1.539483200423156,0.32024515567598827,0.0658180127306442,-0.25821496442877073,0.42080074932230144
112,113,L,1.923971835560593,-1.502247358043922,-1.3788980955511811,0.04018288048483892,3.2013839280843968,0.09952434540246657,0.4582024322140587,0.007539988669184048,-0.4374015733110726,0.3841942191445851
111,146,L,3.413781722871024,-0.08277858221842609,1.410887294401189,0.5155085022743976,0.10742584886960653,-0.8489745461811741,-1.2703528573305252,0.643918531643451,-1.235353198287712,0.0991564875811043
119,113,W,0.5295359463663903,1.1798400874573314,-0.495548462417809,-0.933199503499222,-0.25694222216437074,2.9942589967465296,-0.09737393379749124,0.18486040551151925,0.6252803603642779,-0.583148507320525
122,113,W,2.649118343779621,-0.4674215238153134,0.37267303208621816,0.5177990752295119,1.0976141783473297,1.1173563867859602,-0.2060158430785647,0.6853794211852013,-2.0591284324709056,-0.7079157223963221
114,108,W,1.4300366140099874,0.3141433943173916,0.9853518434343652,0.9528845799266772,-0.5786118577262579,-1.0495697071615326,-1.425202199765512,0.6429632433073766,-0.6178918745081803,0.6252127566336945
122,139,L,2.262344454440229,-1.2165768598789468,-0.32590984450698784,0.5758073310503775,0.4404486891911635,1.376604566065269,-0.3663161651248791,1.8054619408675794,-1.265178200970115,0.9549370155417225
107,104,W,1.127577921821966,1.0107070401843172,-0.44970896271763844,-0.009836083108961778,1.3199112765285912,-0.3077317018621433,-1.0585033590914095,1.100336777145298,0.18157953635380203,-0.3117244515791061
121,127,L,0.9980883407395257,2.8099146677189517,0.016032597344061858,-0.4616916225255439,-1.2515525946272783,0.3802377252543764,-0.5580574382184469,1.4084071254612731,-1.623336116519469,0.35866868626601445
129,133,L,-1.085290934262713,2.14146208115594,-1.9545560818424748,0.8740910518042884,-1.8740122742621934,-1.6122379298344771,1.2674706777466218,0.018354807375823446,-0.6436064373989268,-0.8733606591326495
135,106,W,0.8482206122498404,0.04377317574791934,-1.4134378365249192,1.0542691585078865,-0.0473875021361313,-1.698797880498449,-0.9469975041986534,0.06740615726977499,-0.9381024810371187,-0.37343100121775397
84,120,L,0.4498585115793113,1.0841894132373675,-0.8130780986430755,-0.19448145660375354,-0.8800866507531958,0.14830097932698427,-1.4497628194932959,-1.1335130600641514,-1.5525907066224252,-0.6083990592188214
127,111,W,0.2182579789234029,0.5262207154101854,-0.037301877429667125,-0.1591923467762166,-0.12084869991838595,0.9509770305274935,-1.8339209877500497,-0.7687599951538413,1.2199337474907077,-0.5160489462249905
114,106,W,1.5649456017964416,-0.7174181295021713,0.02375157593945003,-0.02911543520012827,1.5065629091875263,0.5082304505948732,-0.9145334391966415,-0.6217176510911842,-0.7495622461766154,0.9062362312765648
131,109,W,0.6870731552744535,1.215127881609076,-0.6665349557692363,-0.7789619780890935,1.9371533628426196,-0.03463964784097092,0.7175405442495096,-1.505610438192346,-1.6137764703502837,-0.8330354131596654
95,118,L,-0.11758415721664603,1.2820621074102412,-1.7280284612816033,-0.0833991280587608,0.6992562264319621,-1.3119208511948282,-0.6622574538414445,-0.14031677722891497,-2.3740387321647947,1.0939359913523874
105,129,L,1.053592380631681,0.1762725821540174,-0.6330927999506137,0.10286379753617025,0.8167641350300048,-0.2339752887964672,-0.19524093958275385,0.618703217245296,0.5355164784463561,-0.31471603528129344
129,115,W,2.46911397273659,0.2653743583169743,0.7890072822319096,0.01694841931301821,0.8677982048752789,-0.5133055340335835,-2.3386841175245983,0.24758717674385008,1.5694649377775767,-1.7758083957071502
118,110,W,2.579199746014367,-1.2776956813783664,1.749487303108906,0.5269395503487583,0.19755209289239878,0.25253161394348694,1.4445023896039044,-1.107308454327095,0.634433961637751,0.5023586730627783
108,122,L,2.4765851464647834,1.4079199499544741,0.42940934157357985,0.4083668337453875,-1.9786781968113774,0.9185215309918311,0.032804803132964355,3.1140307253878676,-1.8564156246073582,0.22480967210954325
122,128,L,2.154178120793898,0.9463730553361905,1.1890495608601825,-0.6444643911645335,-1.1488845803862069,1.7856477403241187,-0.5572534202197095,1.6897555492184944,-0.664452800593865,0.7908047621010522
123,117,W,0.9010900853037634,1.065108542748019,0.29039178843730856,0.3506851237369379,0.16835121167896436,-1.2942017431656594,0.10131173788501657,0.5708025492086395,0.9839733290763238,0.06394385101685593
117,125,L,2.53182816776212,-1.8781627986777172,-0.8109957887015229,1.786730638335409,-0.33885601287946454,-1.8325202300308023,1.1744955189054633,0.15718731511488973,-1.6517597987565122,-1.0775799660106593
120,133,L,2.378530521417579,2.1163320773249694,1.2306050150469907,-1.193213844009635,2.4331640593518498,-0.0930850249042722,0.3025144581694046,-0.3888765667764749,-0.7219615978942489,-0.6806777947447274
106,114,L,-0.38557637439373094,1.9470883731504065,-1.9137110637865857,0.24470409085099085,-0.4050478286680905,0.23616776724335514,1.196433532848548,1.9121569760077548,-1.4860213992668903,0.7521596682010788
